dep,2020-04-01,2020-04-23,2020-04-22,2020-04-03,2020-04-25,2020-04-02,2020-04-24,2020-04-05,2020-04-27,2020-04-04,2020-04-26,2020-04-07,2020-04-06,2020-04-28,2020-03-31,2020-04-21,2020-03-30,2020-04-20,2020-03-29,2020-04-19,2020-03-22,2020-04-12,2020-03-21,2020-04-11,2020-03-24,2020-04-14,2020-03-23,2020-04-13,2020-03-26,2020-04-16,2020-03-25,2020-04-15,2020-03-28,2020-04-18,2020-03-27,2020-04-17,2020-03-20,2020-04-10,2020-03-19,2020-04-09,2020-04-08
52,0.0,0.0,0.04878048780487805,0.09090909090909091,0.023809523809523808,0.0,0.0,0.125,0.0,0.21428571428571427,0.023255813953488372,0.09090909090909091,0.2,0.022727272727272728,0.2,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,1.0,0.07407407407407407,0.3333333333333333,0.03571428571428571,0.0,0.0,0.3333333333333333,0.06451612903225806,0.25,0.034482758620689655,0.125,0.13513513513513514,0.14285714285714285,0.03125,NaN,0.08,NaN,0.0,0.043478260869565216
53,0.06666666666666667,0.0,0.0,0.1111111111111111,0.0,0.0625,0.0,0.0,0.04,0.05263157894736842,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.09090909090909091,0.041666666666666664,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.045454545454545456,0.14285714285714285,0.0,0.3333333333333333,0.0,0.1111111111111111,0.043478260869565216,0.125,0.0,0.0,0.0,1.0,0.0,0.09523809523809523
54,0.12352941176470589,0.013651877133105802,0.01384083044982699,0.07582938388625593,0.013422818791946308,0.1282051282051282,0.003401360544217687,0.017937219730941704,0.006600660066006601,0.0365296803652968,0.009966777408637873,0.029166666666666667,0.04291845493562232,0.003289473684210526,0.06040268456375839,0.010526315789473684,0.11428571428571428,0.010638297872340425,0.03225806451612903,0.007168458781362007,0.6764705882352942,0.019230769230769232,0.7272727272727273,0.0,0.3114754098360656,0.01845018450184502,0.19047619047619047,0.022556390977443608,0.06756756756756757,0.0072992700729927005,0.11594202898550725,0.003676470588235294,0.23333333333333334,0.007220216606498195,0.1956521739130435,0.0036363636363636364,0.3333333333333333,0.0196078431372549,1.0,0.024,0.01639344262295082
55,0.09090909090909091,0.0196078431372549,0.0,0.16666666666666666,0.0,0.12,0.0,0.029411764705882353,0.0,0.09090909090909091,0.0,0.02702702702702703,0.05555555555555555,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.06521739130434782,0.125,0.023255813953488372,0.14285714285714285,0.020833333333333332,0.16666666666666666,0.02127659574468085,0.0,0.04,0.125,0.0,0.16666666666666666,0.07142857142857142,1.0,0.02564102564102564,0.02631578947368421
56,0.16216216216216217,0.0,0.014492753623188406,0.1111111111111111,0.0,0.075,0.0,0.02040816326530612,0.014084507042253521,0.0625,0.014285714285714285,0.038461538461538464,0.02,0.013888888888888888,0.0967741935483871,0.014705882352941176,0.10714285714285714,0.0,0.04,0.0,0.4444444444444444,0.03225806451612903,0.8,0.06666666666666667,0.1,0.030303030303030304,0.0,0.03125,0.3333333333333333,0.0,0.0,0.0,0.25,0.014925373134328358,0.16666666666666666,0.0,0.0,0.03571428571428571,1.0,0.018518518518518517,0.018867924528301886
57,0.06584362139917696,0.01647058823529412,0.014354066985645933,0.05434782608695652,0.004640371229698376,0.06896551724137931,0.009324009324009324,0.03986710963455149,0.0022935779816513763,0.04498269896193772,0.009195402298850575,0.03614457831325301,0.059375,0.00909090909090909,0.09691629955947137,0.009708737864077669,0.11707317073170732,0.004901960784313725,0.12154696132596685,0.007389162561576354,0.16666666666666666,0.008333333333333333,0.275,0.0196078431372549,0.3103448275862069,0.0106951871657754,0.2,0.02702702702702703,0.1016949152542373,0.012919896640826873,0.1792452830188679,0.020942408376963352,0.16352201257861634,0.019851116625310174,0.11278195488721804,0.020253164556962026,0.4827586206896552,0.002857142857142857,1.0,0.022922636103151862,0.026392961876832845
58,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08695652173913043,0.2,0.0,0.0,0.047619047619047616,0.5,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.05555555555555555,0.0,0.058823529411764705,0.25,0.1,0.3333333333333333,0.0,0.0,0.15384615384615385,1.0,0.0,0.09090909090909091
59,0.07420494699646643,0.012773722627737226,0.009242144177449169,0.06666666666666667,0.0018050541516245488,0.12111801242236025,0.009041591320072333,0.049479166666666664,0.005357142857142857,0.0547945205479452,0.005385996409335727,0.04523809523809524,0.04239401496259352,0.0070921985815602835,0.14885496183206107,0.020522388059701493,0.11659192825112108,0.005714285714285714,0.116751269035533,0.019157088122605363,0.15555555555555556,0.004273504273504274,0.42105263157894735,0.019313304721030045,0.1744186046511628,0.01037344398340249,0.36619718309859156,0.018867924528301886,0.13821138211382114,0.016194331983805668,0.18867924528301888,0.00823045267489712,0.09770114942528736,0.0078125,0.21656050955414013,0.027559055118110236,0.4090909090909091,0.0350109409190372,1.0,0.031746031746031744,0.01639344262295082
60,0.13043478260869565,0.02054794520547945,0.02097902097902098,0.05813953488372093,0.0,0.14814814814814814,0.013513513513513514,0.02247191011235955,0.0,0.011494252873563218,0.006711409395973154,0.09090909090909091,0.011111111111111112,0.006666666666666667,0.1,0.014285714285714285,0.09259259259259259,0.007246376811594203,0.061224489795918366,0.021897810218978103,0.09090909090909091,0.03333333333333333,0.1,0.017241379310344827,0.21052631578947367,0.024390243902439025,0.26666666666666666,0.0,0.19444444444444445,0.023255813953488372,0.3448275862068966,0.023809523809523808,0.0,0.014925373134328358,0.21739130434782608,0.022727272727272728,0.6666666666666666,0.043859649122807015,1.0,0.027522935779816515,0.0660377358490566
61,0.0,0.0,0.0,0.08333333333333333,0.0,0.18181818181818182,0.08333333333333333,0.0625,0.0,0.2,0.0,0.0,0.0,0.0,0.2222222222222222,0.045454545454545456,0.14285714285714285,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.058823529411764705,0.0,0.0,0.5,0.05263157894736842,0.2,0.0,0.5,0.05,0.0,0.0,0.16666666666666666,0.047619047619047616,0.0,0.0,1.0,0.0,0.0
62,0.10185185185185185,0.024193548387096774,0.012396694214876033,0.13432835820895522,0.00398406374501992,0.06896551724137931,0.008,0.027210884353741496,0.027131782945736434,0.06293706293706294,0.0,0.06707317073170732,0.0392156862745098,0.003861003861003861,0.07216494845360824,0.008368200836820083,0.2111111111111111,0.02531645569620253,0.056338028169014086,0.004329004329004329,0.1,0.010638297872340425,0.16666666666666666,0.016129032258064516,0.2564102564102564,0.04020100502512563,0.3103448275862069,0.015706806282722512,0.09615384615384616,0.02252252252252252,0.1702127659574468,0.08294930875576037,0.1791044776119403,0.017391304347826087,0.05454545454545454,0.017699115044247787,0.6,0.0273224043715847,1.0,0.03932584269662921,0.04093567251461988
63,0.023255813953488372,0.0,0.0,0.058823529411764705,0.0136986301369863,0.10416666666666667,0.013888888888888888,0.15873015873015872,0.0,0.03773584905660377,0.0,0.03076923076923077,0.0,0.0,0.047619047619047616,0.028169014084507043,0.3,0.0,0.35714285714285715,0.0,0.25,0.0,0.3333333333333333,0.0,0.5,0.014925373134328358,0.0,0.0,0.09090909090909091,0.014705882352941176,0.2,0.0,0.2777777777777778,0.014492753623188406,0.15384615384615385,0.0,0.0,0.0,1.0,0.015151515151515152,0.0
64,0.030303030303030304,0.0,0.0,0.02564102564102564,0.0,0.13157894736842105,0.02127659574468085,0.0,0.0,0.025,0.0,0.024390243902439025,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,0.18181818181818182,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.16666666666666666,0.0,0.3,0.021739130434782608,0.1111111111111111,0.0,0.25,0.0,NaN,0.022222222222222223,NaN,0.022727272727272728,0.046511627906976744
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.09090909090909091
66,0.057971014492753624,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0625,0.013333333333333334,0.0,0.06153846153846154,0.011235955056179775,0.11475409836065574,0.0,0.05555555555555555,0.011363636363636364,0.3333333333333333,0.0,0.0625,0.0,0.17647058823529413,0.0,0.14285714285714285,0.0,0.15555555555555556,0.0,0.10526315789473684,0.011494252873563218,0.0784313725490196,0.0,0.0425531914893617,0.0,0.4,0.046511627906976744,1.0,0.012195121951219513,0.012345679012345678
67,0.09798270893371758,0.010752688172043012,0.005434782608695652,0.0775,0.007104795737122558,0.05962059620596206,0.0017889087656529517,0.027522935779816515,0.014010507880910683,0.05660377358490566,0.0,0.024070021881838075,0.02242152466367713,0.0,0.1182108626198083,0.00546448087431694,0.08333333333333333,0.007326007326007326,0.07509881422924901,0.005535055350553505,0.2112676056338028,0.011928429423459244,0.32142857142857145,0.004024144869215292,0.2265625,0.011787819253438114,0.2828282828282828,0.0,0.15384615384615385,0.022900763358778626,0.16883116883116883,0.005859375,0.07264957264957266,0.0074211502782931356,0.16129032258064516,0.020560747663551402,0.18421052631578946,0.022222222222222223,1.0,0.014462809917355372,0.041928721174004195
68,0.06779661016949153,0.011547344110854504,0.02102803738317757,0.08,0.009070294784580499,0.06719367588932806,0.009153318077803204,0.03103448275862069,0.01327433628318584,0.021352313167259787,0.011210762331838564,0.046583850931677016,0.05537459283387622,0.002207505518763797,0.1409090909090909,0.00954653937947494,0.1164021164021164,0.01927710843373494,0.08982035928143713,0.002457002457002457,0.2,0.016216216216216217,0.21875,0.03021978021978022,0.2054794520547945,0.026041666666666668,0.3103448275862069,0.0106951871657754,0.2184873949579832,0.020100502512562814,0.21505376344086022,0.015384615384615385,0.1118421052631579,0.009852216748768473,0.11851851851851852,0.009950248756218905,0.6,0.014164305949008499,1.0,0.02586206896551724,0.05014749262536873
69,0.08312958435207823,0.0043541364296081275,0.007288629737609329,0.05274725274725275,0.004291845493562232,0.05104408352668213,0.010057471264367816,0.06420233463035019,0.00851063829787234,0.05405405405405406,0.0,0.029465930018416207,0.024667931688804556,0.00141643059490085,0.07733333333333334,0.014684287812041116,0.14450867052023122,0.010432190760059613,0.12162162162162163,0.009036144578313253,0.15384615384615385,0.00667779632721202,0.1590909090909091,0.025210084033613446,0.22916666666666666,0.009771986970684038,0.2972972972972973,0.014802631578947368,0.12658227848101267,0.021806853582554516,0.30434782608695654,0.022292993630573247,0.25384615384615383,0.0121580547112462,0.18556701030927836,0.012307692307692308,0.24324324324324326,0.01896551724137931,1.0,0.0210896309314587,0.025134649910233394
70,0.07894736842105263,0.0,0.0,0.0,0.0,0.05,0.0,0.06666666666666667,0.0,0.047619047619047616,0.0,0.0425531914893617,0.0,0.0,0.17142857142857143,0.0,0.06896551724137931,0.037037037037037035,0.0,0.0,0.0,0.0,0.4,0.0,0.5384615384615384,0.0392156862745098,0.16666666666666666,0.02040816326530612,0.16666666666666666,0.0,0.35,0.0,0.037037037037037035,0.0,0.07692307692307693,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.020833333333333332
71,0.17777777777777778,0.0,0.02197802197802198,0.057692307692307696,0.0,0.08163265306122448,0.010869565217391304,0.0,0.010638297872340425,0.037037037037037035,0.010752688172043012,0.06557377049180328,0.05263157894736842,0.020833333333333332,0.05405405405405406,0.033707865168539325,0.2857142857142857,0.011627906976744186,0.04,0.03529411764705882,0.0,0.04,0.25,0.013888888888888888,0.5,0.0,0.2,0.025974025974025976,0.1875,0.012658227848101266,0.23076923076923078,0.01282051282051282,0.16666666666666666,0.024390243902439025,0.2,0.0125,0.6666666666666666,0.028169014084507043,1.0,0.043478260869565216,0.07575757575757576
72,0.11428571428571428,0.034482758620689655,0.017857142857142856,0.05263157894736842,0.01694915254237288,0.027777777777777776,0.0,0.05,0.0,0.0,0.016666666666666666,0.06976744186046512,0.0,0.0,0.06451612903225806,0.0,0.2413793103448276,0.0,0.045454545454545456,0.0,0.5,0.02,0.0,0.08163265306122448,0.25,0.038461538461538464,0.3333333333333333,0.0,0.4444444444444444,0.0,0.2,0.0,0.2857142857142857,0.05454545454545454,0.4,0.0,1.0,0.022222222222222223,NaN,0.0,0.022727272727272728
73,0.08571428571428572,0.01639344262295082,0.0,0.04878048780487805,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.046511627906976744,0.0,0.1875,0.016666666666666666,0.2692307692307692,0.05084745762711865,0.05263157894736842,0.0,0.3333333333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.4,0.04,0.5,0.01818181818181818,0.2857142857142857,0.07407407407407407,0.1111111111111111,0.017857142857142856,0.125,0.0,0.0,0.0,1.0,0.0425531914893617,0.0
74,0.125,0.0,0.0,0.04950495049504951,0.0,0.08333333333333333,0.006666666666666667,0.08771929824561403,0.0,0.028846153846153848,0.0,0.05555555555555555,0.04201680672268908,0.006622516556291391,0.11688311688311688,0.026845637583892617,0.14705882352941177,0.006896551724137931,0.20689655172413793,0.0,0.5,0.0,0.3333333333333333,0.014814814814814815,0.3333333333333333,0.0,0.5714285714285714,0.014598540145985401,0.20588235294117646,0.02127659574468085,0.2222222222222222,0.007246376811594203,0.10869565217391304,0.013888888888888888,0.17073170731707318,0.007042253521126761,0.0,0.007518796992481203,1.0,0.022727272727272728,0.023255813953488372
75,0.10887573964497041,0.006138392857142857,0.009545199326221224,0.06554121151936444,0.010899182561307902,0.10201912858660998,0.012672176308539946,0.04912280701754386,0.008086253369272238,0.07103321033210332,0.002717391304347826,0.047244094488188976,0.05785123966942149,0.0042941492216854536,0.12084993359893759,0.015306122448979591,0.08308157099697885,0.008635578583765112,0.1186161449752883,0.005807200929152149,0.24615384615384617,0.029644268774703556,0.3673469387755102,0.020366598778004074,0.3090128755364807,0.020872865275142316,0.19254658385093168,0.01937984496124031,0.18983957219251338,0.01399878271454656,0.23102310231023102,0.024074074074074074,0.15514018691588785,0.018691588785046728,0.17256637168141592,0.022023809523809525,0.3387096774193548,0.04504504504504504,1.0,0.03265602322206096,0.047261815453863466
76,0.06976744186046512,0.004310344827586207,0.008658008658008658,0.05263157894736842,0.004291845493562232,0.10416666666666667,0.0,0.030303030303030304,0.008403361344537815,0.05,0.012711864406779662,0.03932584269662921,0.03508771929824561,0.008333333333333333,0.16666666666666666,0.004366812227074236,0.12,0.013157894736842105,0.14772727272727273,0.022222222222222223,0.2727272727272727,0.005,0.5,0.02512562814070352,0.3,0.01904761904761905,0.21428571428571427,0.02912621359223301,0.3404255319148936,0.014084507042253521,0.3548387096774194,0.0,0.18666666666666668,0.00909090909090909,0.22950819672131148,0.022935779816513763,0.25,0.02577319587628866,1.0,0.037037037037037035,0.02197802197802198
77,0.09361702127659574,0.010460251046025104,0.021141649048625793,0.0706713780918728,0.006147540983606557,0.10646387832699619,0.01443298969072165,0.032362459546925564,0.006036217303822937,0.05351170568561873,0.012145748987854251,0.05747126436781609,0.057926829268292686,0.002008032128514056,0.11737089201877934,0.008639308855291577,0.13297872340425532,0.015250544662309368,0.03067484662576687,0.004424778761061947,0.25,0.017412935323383085,0.26666666666666666,0.012658227848101266,0.24,0.0330188679245283,0.2982456140350877,0.01951219512195122,0.2231404958677686,0.016018306636155607,0.20212765957446807,0.013953488372093023,0.08227848101265822,0.013333333333333334,0.16551724137931034,0.015765765765765764,0.4090909090909091,0.038461538461538464,1.0,0.032,0.04132231404958678
78,0.10362694300518134,0.01524390243902439,0.0,0.06756756756756757,0.008928571428571428,0.06763285024154589,0.015015015015015015,0.0,0.0058823529411764705,0.04721030042918455,0.005917159763313609,0.0398406374501992,0.03319502074688797,0.0,0.13872832369942195,0.030959752321981424,0.12080536912751678,0.01597444089456869,0.05343511450381679,0.00974025974025974,0.14285714285714285,0.01730103806228374,0.4583333333333333,0.01056338028169014,0.4032258064516129,0.010238907849829351,0.24324324324324326,0.0034482758620689655,0.1702127659574468,0.010067114093959731,0.20512820512820512,0.006779661016949152,0.1693548387096774,0.01639344262295082,0.08737864077669903,0.006666666666666667,0.46153846153846156,0.046263345195729534,1.0,0.018656716417910446,0.045627376425855515
79,0.0,0.06666666666666667,0.0,0.125,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.1,0.1111111111111111
80,0.0410958904109589,0.013888888888888888,0.02112676056338028,0.04938271604938271,0.013513513513513514,0.05194805194805195,0.0136986301369863,0.061855670103092786,0.0,0.10989010989010989,0.02631578947368421,0.0380952380952381,0.039603960396039604,0.0,0.12857142857142856,0.007194244604316547,0.14754098360655737,0.0,0.09615384615384616,0.007246376811594203,0.17391304347826086,0.0,0.2631578947368421,0.047244094488188976,0.10714285714285714,0.022727272727272728,0.08,0.015503875968992248,0.15384615384615385,0.014814814814814815,0.15151515151515152,0.007518796992481203,0.14893617021276595,0.014598540145985401,0.025,0.0,0.5714285714285714,0.03305785123966942,1.0,0.05982905982905983,0.045454545454545456
81,0.13043478260869565,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.06451612903225806,0.0,0.034482758620689655,0.0,0.10810810810810811,0.06060606060606061,0.022727272727272728,0.05,0.023255813953488372,0.05263157894736842,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.6666666666666666,0.024390243902439025,0.3,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.025,1.0,0.02564102564102564,0.02631578947368421
82,0.2,0.0,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.75,0.058823529411764705,0.0,0.0625,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.06666666666666667,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.16666666666666666
83,0.05172413793103448,0.014814814814814815,0.06015037593984962,0.04477611940298507,0.014492753623188406,0.09375,0.007352941176470588,0.07692307692307693,0.014184397163120567,0.06944444444444445,0.007194244604316547,0.05747126436781609,0.04878048780487805,0.020833333333333332,0.21818181818181817,0.024,0.11627906976744186,0.04918032786885246,0.13157894736842105,0.008620689655172414,0.26666666666666666,0.02040816326530612,0.2727272727272727,0.03125,0.15789473684210525,0.02912621359223301,0.0625,0.02,0.1111111111111111,0.027777777777777776,0.20833333333333334,0.01904761904761905,0.12121212121212122,0.02608695652173913,0.06896551724137931,0.03571428571428571,0.5,0.03225806451612903,1.0,0.0,0.03333333333333333
84,0.04,0.0,0.0,0.03571428571428571,0.0,0.07407407407407407,0.07142857142857142,0.0967741935483871,0.044444444444444446,0.0,0.023255813953488372,0.06060606060606061,0.0,0.0425531914893617,0.08333333333333333,0.02564102564102564,0.13636363636363635,0.0,0.0,0.02631578947368421,0.0,0.02857142857142857,0.6666666666666666,0.0,0.0,0.0,0.5,0.027777777777777776,0.1111111111111111,0.0,0.25,0.0,0.3157894736842105,0.0,0.3076923076923077,0.02702702702702703,0.0,0.0,1.0,0.029411764705882353,0.0
85,0.12,0.0,0.0,0.07142857142857142,0.0,0.038461538461538464,0.0,0.06060606060606061,0.0,0.0967741935483871,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.045454545454545456,0.0,0.23809523809523808,0.0,0.42857142857142855,0.05128205128205128,0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.14285714285714285,0.0,0.25,0.025,0.0625,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.05405405405405406,0.0
86,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.07692307692307693,0.027777777777777776,0.0,0.125,0.0,0.03571428571428571,0.0,0.2222222222222222,0.0,0.2,0.0,0.5,0.0,0.0,0.021739130434782608,0.16666666666666666,0.022222222222222223,0.35714285714285715,0.02127659574468085,0.3333333333333333,0.0,0.14285714285714285,0.0,0.2222222222222222,0.0,0.0,0.06818181818181818,1.0,0.024390243902439025,0.025
87,0.13333333333333333,0.0,0.0,0.05555555555555555,0.0,0.11764705882352941,0.03571428571428571,0.05,0.0,0.05263157894736842,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.5,0.0,0.0,0.0,0.0,0.07407407407407407,0.5,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,NaN,0.08,0.0
88,0.06666666666666667,0.017094017094017096,0.008695652173913044,0.07692307692307693,0.0,0.16666666666666666,0.01680672268907563,0.023809523809523808,0.0,0.04878048780487805,0.0,0.03225806451612903,0.06666666666666667,0.008333333333333333,0.10714285714285714,0.008771929824561403,0.14,0.0,0.023255813953488372,0.017699115044247787,0.25,0.0,0.7777777777777778,0.0,0.2777777777777778,0.01904761904761905,0.07692307692307693,0.02912621359223301,0.2,0.009345794392523364,0.25,0.009433962264150943,0.21428571428571427,0.0,0.09090909090909091,0.036036036036036036,0.5,0.02,1.0,0.01020408163265306,0.041237113402061855
89,0.25,0.05,0.15789473684210525,0.08695652173913043,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.041666666666666664,0.0,0.13333333333333333,0.0,0.15384615384615385,0.03125,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.6666666666666666,0.0,0.1111111111111111,0.03225806451612903,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,1.0,0.0,0.0
90,0.0,0.0,0.015873015873015872,0.043478260869565216,0.0,0.1590909090909091,0.0,0.04081632653061224,0.0,0.02127659574468085,0.0,0.038461538461538464,0.02,0.0,0.1891891891891892,0.016129032258064516,0.1,0.0,0.14814814814814814,0.01639344262295082,0.14285714285714285,0.01818181818181818,0.3333333333333333,0.0,0.07692307692307693,0.0,0.4166666666666667,0.03508771929824561,0.1111111111111111,0.03389830508474576,0.1875,0.0,0.13043478260869565,0.016666666666666666,0.1,0.0,0.25,0.018518518518518517,1.0,0.0,0.018867924528301886
91,0.06698564593301436,0.02927927927927928,0.013921113689095127,0.05220883534136546,0.02178649237472767,0.11440677966101695,0.011135857461024499,0.05474452554744526,0.004329004329004329,0.03861003861003861,0.002173913043478261,0.04966887417218543,0.04529616724738676,0.01282051282051282,0.13846153846153847,0.01411764705882353,0.08928571428571429,0.021479713603818614,0.0457516339869281,0.0024390243902439024,0.3953488372093023,0.01098901098901099,0.23076923076923078,0.03333333333333333,0.10144927536231885,0.026385224274406333,0.3064516129032258,0.013550135501355014,0.17475728155339806,0.035175879396984924,0.18823529411764706,0.013020833333333334,0.2191780821917808,0.012224938875305624,0.09649122807017543,0.01485148514851485,0.3,0.040229885057471264,1.0,0.038922155688622756,0.059190031152647975
92,0.10321100917431193,0.014814814814814815,0.010741138560687433,0.0970873786407767,0.004166666666666667,0.06236559139784946,0.011506276150627616,0.06368330464716007,0.014242115971515769,0.05330882352941176,0.009287925696594427,0.0637329286798179,0.05834683954619125,0.0020304568527918783,0.11764705882352941,0.01520086862106406,0.06956521739130435,0.011025358324145534,0.11526479750778816,0.008918617614269788,0.3466666666666667,0.029150823827629912,0.30612244897959184,0.028720626631853787,0.26515151515151514,0.0170316301703163,0.2268041237113402,0.023514851485148515,0.2102803738317757,0.025433526011560695,0.21893491124260356,0.02491103202846975,0.14084507042253522,0.014623172103487065,0.12295081967213115,0.012557077625570776,0.4117647058823529,0.04838709677419355,1.0,0.038135593220338986,0.032305433186490456
93,0.168,0.008741258741258742,0.02292768959435626,0.08362369337979095,0.0034662045060658577,0.049429657794676805,0.0052173913043478265,0.035483870967741936,0.015306122448979591,0.04013377926421405,0.0034542314335060447,0.09497206703910614,0.043209876543209874,0.008431703204047217,0.15384615384615385,0.01444043321299639,0.10227272727272728,0.01282051282051282,0.02531645569620253,0.012987012987012988,0.16071428571428573,0.020594965675057208,0.2127659574468085,0.03271028037383177,0.24731182795698925,0.030042918454935622,0.2,0.033185840707964605,0.18032786885245902,0.04873294346978557,0.07,0.045081967213114756,0.1038961038961039,0.020676691729323307,0.11594202898550725,0.015355086372360844,0.16216216216216217,0.05555555555555555,1.0,0.04092071611253197,0.04533333333333334
94,0.1875,0.015990159901599015,0.01125,0.11979166666666667,0.02038369304556355,0.10059171597633136,0.004895960832313341,0.04265402843601896,0.005945303210463734,0.04950495049504951,0.0023923444976076554,0.08418891170431211,0.053811659192825115,0.0035545023696682463,0.09716599190283401,0.012642225031605562,0.06726457399103139,0.01792573623559539,0.0673076923076923,0.010430247718383311,0.2777777777777778,0.03577235772357724,0.20512820512820512,0.023608768971332208,0.27522935779816515,0.057863501483679525,0.31645569620253167,0.031496062992125984,0.08280254777070063,0.036011080332409975,0.24305555555555555,0.031609195402298854,0.12886597938144329,0.022397891963109356,0.07100591715976332,0.026954177897574125,0.45161290322580644,0.03626943005181347,1.0,0.043010752688172046,0.08801498127340825
95,0.043478260869565216,0.008333333333333333,0.011204481792717087,0.078125,0.013550135501355014,0.0903954802259887,0.01098901098901099,0.02857142857142857,0.0,0.058823529411764705,0.002702702702702703,0.07112970711297072,0.05405405405405406,0.005376344086021506,0.09740259740259741,0.0113314447592068,0.09352517985611511,0.017191977077363897,0.07936507936507936,0.011661807580174927,0.275,0.032467532467532464,0.3103448275862069,0.04697986577181208,0.27631578947368424,0.0219435736677116,0.2727272727272727,0.01282051282051282,0.07368421052631578,0.015151515151515152,0.13636363636363635,0.018461538461538463,0.06896551724137931,0.014749262536873156,0.12037037037037036,0.011976047904191617,0.65,0.03169014084507042,1.0,0.09454545454545454,0.040160642570281124
2A,0.09375,0.0,0.0,0.029411764705882353,0.0,0.030303030303030304,0.0,0.0,0.0,0.02857142857142857,0.0,0.07692307692307693,0.027777777777777776,0.0,0.06896551724137931,0.0,0.037037037037037035,0.020833333333333332,0.15384615384615385,0.0,0.18181818181818182,0.022727272727272728,0.0,0.0,0.0,0.021739130434782608,0.08333333333333333,0.022222222222222223,0.25,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.02127659574468085,0.0,0.0,1.0,0.023255813953488372,0.07142857142857142
2B,0.0,0.0,0.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.16666666666666666,NaN,0.2,0.0,0.0,1.0,0.0,NaN,0.0,NaN,0.0,0.0
971,0.09090909090909091,0.023809523809523808,0.0,0.037037037037037035,0.0,0.15384615384615385,0.0,0.06451612903225806,0.0,0.06896551724137931,0.023255813953488372,0.0,0.0,0.0,0.1,0.024390243902439025,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.02631578947368421,0.0,0.0,0.4666666666666667,0.05,NaN,0.08108108108108109,NaN,0.058823529411764705,0.03125
